Description,Author,Recipient,Date,Year,Location,Origin,Destination
"5 Sep 1664: Solms-Braunfels, Amalia von, 1602-1675 (Honselersdijk, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (London, England, United Kingdom)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1664-09-05T00:00:00Z,1664,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Honselersdijk, South Holland, Netherlands","London, England, United Kingdom"
"26 Sep 1664: Solms-Braunfels, Amalia von, 1602-1675 (Honselersdijk, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (London, England, United Kingdom)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1664-09-26T00:00:00Z,1664,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Honselersdijk, South Holland, Netherlands","London, England, United Kingdom"
"16 Aug 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Halsall, James, d.1692",1666-08-16T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"21 Aug 1666: Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667","Halsall, James, d.1692",1666-08-21T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"27 Aug 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Halsall, James, d.1692",1666-08-27T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"31 Aug 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Halsall, James, d.1692",1666-08-31T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"31 Aug 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Killigrew, Thomas, 1612-1683 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Killigrew, Thomas, 1612-1683",1666-08-31T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"4 Sep 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Killigrew, Thomas, 1612-1683 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Killigrew, Thomas, 1612-1683",1666-09-04T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"28 Aug 1666 to 7 Sep 1666: Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Rotterdam, South Holland, Netherlands) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667","Halsall, James, d.1692",1666-09-07T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Rotterdam, South Holland, Netherlands","London, England, United Kingdom"
"14 Sep 1666: Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667","Halsall, James, d.1692",1666-09-14T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"17 Sep 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Killigrew, Thomas, 1612-1683 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Killigrew, Thomas, 1612-1683",1666-09-17T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"18 Sep 1666: Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667","Halsall, James, d.1692",1666-09-18T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"21 Sep 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Halsall, James, d.1692",1666-09-21T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"12 Sep 1666 to 22 Sep 1666: Unknown male ~ Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Rotterdam, South Holland, Netherlands) to Unknown male (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667; Unknown male",Unknown male,1666-09-22T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Rotterdam, South Holland, Netherlands","London, England, United Kingdom"
"25 Sep 1666: Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Antwerp, Flanders, Belgium) to Halsall, James, d.1692 (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667","Halsall, James, d.1692",1666-09-25T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"20 Sep 1666 to 30 Sep 1666: Unknown male ~ Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Rotterdam, South Holland, Netherlands) to Unknown male (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667; Unknown male",Unknown male,1666-09-30T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Rotterdam, South Holland, Netherlands","London, England, United Kingdom"
"5 Oct 1666: Unknown male ~ Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Rotterdam, South Holland, Netherlands) to Unknown male (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667; Unknown male",Unknown male,1666-10-05T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Rotterdam, South Holland, Netherlands","London, England, United Kingdom"
"3 Nov 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Bennet, Henry, 1618-1685 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Bennet, Henry, 1618-1685",1666-11-03T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"26 Dec 1666: Behn, Aphra, 1640-1689 ~ Scott, William, fl. 1640-1667 (Antwerp, Flanders, Belgium) to Bennet, Henry, 1618-1685 (London, England, United Kingdom)","Behn, Aphra, 1640-1689; Scott, William, fl. 1640-1667","Bennet, Henry, 1618-1685",1666-12-26T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"26 Dec 1666: Behn, Aphra, 1640-1689 (Antwerp, Flanders, Belgium) to Bennet, Henry, 1618-1685 (London, England, United Kingdom)","Behn, Aphra, 1640-1689","Bennet, Henry, 1618-1685",1666-12-26T00:00:00Z,1666,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Antwerp, Flanders, Belgium","London, England, United Kingdom"
"17 May 1668: Say, Anne, d.1687 (Oriel College, University of Oxford, Oxford, Oxfordshire, England) to Parry, Francis, 1636-1702 (London, England, United Kingdom)","Say, Anne, d.1687","Parry, Francis, 1636-1702",1668-05-17T00:00:00Z,1668,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Oriel College, University of Oxford, Oxford, Oxfordshire, England","London, England, United Kingdom"
"18 Jul 1670: Dodington, Hester, d.1691 to Temple, Richard (Sir), 1634-1697 (London, England, United Kingdom)","Dodington, Hester, d.1691","Temple, Richard (Sir), 1634-1697",1670-07-18T00:00:00Z,1670,"Huntington Library, The Huntington, San Marino, CA, United States of America, USA",,"London, England, United Kingdom"
